 probe_i          92 probe_j          62
  0.44000000000000034        1.0290183042914822        4.9362570429743936E-002
  0.44100000000000034        1.0290387287155882        4.9378785286851745E-002
  0.44200000000000034        1.0290591697201066        4.9394996092305105E-002
  0.44300000000000034        1.0290796272559073        4.9411203011273656E-002
  0.44400000000000034        1.0291001012471201        4.9427406251334009E-002
  0.44500000000000034        1.0291205916458588        4.9443605974740797E-002
  0.44600000000000034        1.0291410999730521        4.9459801394278621E-002
  0.44700000000000034        1.0291616248035287        4.9475993333461608E-002
  0.44800000000000034        1.0291821662408938        4.9492181725158998E-002
  0.44900000000000034        1.0292027243540647        4.9508366531093508E-002
  0.45000000000000034        1.0292233006084222        4.9524546920958076E-002
  0.45100000000000035        1.0292438934768877        4.9540723810403642E-002
  0.45200000000000035        1.0292645028144323        4.9556897321994600E-002
  0.45300000000000035        1.0292851284448479        4.9573067576076379E-002
  0.45400000000000035        1.0293057717819931        4.9589233708247846E-002
  0.45500000000000035        1.0293264311388961        4.9605396678186649E-002
  0.45600000000000035        1.0293471064797020        4.9621556436873750E-002
  0.45700000000000035        1.0293677978567890        4.9637712883365430E-002
  0.45800000000000035        1.0293885053856908        4.9653865923263464E-002
  0.45900000000000035        1.0294092291874117        4.9670015555413262E-002
  0.46000000000000035        1.0294299708786618        4.9686160969273002E-002
  0.46100000000000035        1.0294507273324165        4.9702304466553306E-002
  0.46200000000000035        1.0294715015426577        4.9718444406045163E-002
  0.46300000000000036        1.0294922901273635        4.9734583691009880E-002
  0.46400000000000036        1.0295130961565913        4.9750720261997859E-002
  0.46500000000000036        1.0295339161286106        4.9766857309220723E-002
  0.46600000000000036        1.0295547533623493        4.9782992168749499E-002
  0.46700000000000036        1.0295756044231656        4.9799128016270587E-002
  0.46800000000000036        1.0295964727813585        4.9815261836929879E-002
  0.46900000000000036        1.0296173551281178        4.9831396738914027E-002
  0.47000000000000036        1.0296382533041182        4.9847531110860016E-002
  0.47100000000000036        1.0296591675197870        4.9863664818217121E-002
  0.47200000000000036        1.0296800980336887        4.9879797680252025E-002
  0.47300000000000036        1.0297010451118724        4.9895929522539205E-002
  0.47400000000000037        1.0297220089840389        4.9912060222407378E-002
  0.47500000000000037        1.0297429898248627        4.9928189710928460E-002
  0.47600000000000037        1.0297639877701183        4.9944317928117210E-002
  0.47700000000000037        1.0297850029532640        4.9960444760328571E-002
  0.47800000000000037        1.0298060355374961        4.9976569997374043E-002
  0.47900000000000037        1.0298270843912238        4.9992694642688622E-002
  0.48000000000000037        1.0298481523751446        5.0008815750889925E-002
  0.48100000000000037        1.0298692372031797        5.0024935300458484E-002
  0.48200000000000037        1.0298903415850162        5.0041050586983479E-002
  0.48300000000000037        1.0299114634753352        5.0057163164941770E-002
  0.48400000000000037        1.0299326053985942        5.0073270660089417E-002
  0.48500000000000038        1.0299537655158095        5.0089374277431868E-002
  0.48600000000000038        1.0299749460548286        5.0105472137473836E-002
  0.48700000000000038        1.0299961451441306        5.0121565437124246E-002
  0.48800000000000038        1.0300173647050739        5.0137652767738447E-002
  0.48900000000000038        1.0300386026322126        5.0153735565565079E-002
  0.49000000000000038        1.0300598608093705        5.0169812513987978E-002
  0.49100000000000038        1.0300811370207688        5.0185885119137810E-002
  0.49200000000000038        1.0301024333802824        5.0201951851134345E-002
  0.49300000000000038        1.0301237478272092        5.0218014028454092E-002
  0.49400000000000038        1.0301450825871916        5.0234070110760337E-002
  0.49500000000000038        1.0301664356893145        5.0250121466537088E-002
  0.49600000000000039        1.0301878081271110        5.0266167610912980E-002
  0.49700000000000039        1.0302092008191617        5.0282208084659337E-002
  0.49800000000000039        1.0302306113605042        5.0298245104669792E-002
  0.49900000000000039        1.0302520405196576        5.0314278321957839E-002
  0.50000000000000033        1.0302734879924611        5.0330308218670676E-002
  0.50100000000000033        1.0302949535395818        5.0346335154487568E-002
  0.50200000000000033        1.0303164370090252        5.0362359356230402E-002
  0.50300000000000034        1.0303379383286566        5.0378380949834635E-002
  0.50400000000000034        1.0303594574799471        5.0394400013613221E-002
  0.50500000000000034        1.0303809931297754        5.0410417973396619E-002
  0.50600000000000034        1.0304025479552588        5.0426432250262741E-002
  0.50700000000000034        1.0304241192803434        5.0442445756449447E-002
  0.50800000000000034        1.0304457084340026        5.0458457284791446E-002
  0.50900000000000034        1.0304673154135551        5.0474467020668309E-002
  0.51000000000000034        1.0304889402197137        5.0490475145021342E-002
  0.51100000000000034        1.0305105815130255        5.0506483381031142E-002
  0.51200000000000034        1.0305322406640052        5.0522490282327102E-002
  0.51300000000000034        1.0305539177241063        5.0538495897616990E-002
  0.51400000000000035        1.0305756127606027        5.0554500228547822E-002
  0.51500000000000035        1.0305973245205404        5.0570504872270390E-002
  0.51600000000000035        1.0306190543622991        5.0586508201823387E-002
  0.51700000000000035        1.0306408023325146        5.0602510174037565E-002
  0.51800000000000035        1.0306625672160914        5.0618512291927001E-002
  0.51900000000000035        1.0306843504277186        5.0634512793868484E-002
  0.52000000000000035        1.0307061521452887        5.0650511453254547E-002
  0.52100000000000035        1.0307279725767533        5.0666508028714752E-002
  0.52200000000000035        1.0307498107691955        5.0682503764745486E-002
  0.52300000000000035        1.0307716680584296        5.0698497069335144E-002
  0.52400000000000035        1.0307935434958699        5.0714489248987728E-002
  0.52500000000000036        1.0308154382945460        5.0730478835871527E-002
  0.52600000000000036        1.0308373525491028        5.0746465777628286E-002
  0.52700000000000036        1.0308592852787610        5.0762451427780936E-002
  0.52800000000000036        1.0308812375836893        5.0778434338226243E-002
  0.52900000000000036        1.0309032095323287        5.0794414392546561E-002
  0.53000000000000036        1.0309252002063332        5.0810392742602024E-002
  0.53100000000000036        1.0309472107288264        5.0826367814341029E-002
  0.53200000000000036        1.0309692402132415        5.0842340643329147E-002
  0.53300000000000036        1.0309912896653162        5.0858309832981591E-002
  0.53400000000000036        1.0310133580680565        5.0874276549104626E-002
  0.53500000000000036        1.0310354463341058        5.0890239547186411E-002
  0.53600000000000037        1.0310575534253374        5.0906199973893437E-002
  0.53700000000000037        1.0310796803728211        5.0922156476792435E-002
  0.53800000000000037        1.0311018262507137        5.0938110064519801E-002
  0.53900000000000037        1.0311239920986084        5.0954059474492823E-002
  0.54000000000000037        1.0311461768909846        5.0970005920795272E-002
  0.54100000000000037        1.0311683804378993        5.0985949696684442E-002
  0.54200000000000037        1.0311906035273002        5.1001889924504405E-002
  0.54300000000000037        1.0312128447975948        5.1017828306895871E-002
  0.54400000000000037        1.0312351051786837        5.1033763737925411E-002
  0.54500000000000037        1.0312573834093848        5.1049697790757631E-002
  0.54600000000000037        1.0312796795192822        5.1065630471984785E-002
  0.54700000000000037        1.0313019947698108        5.1081560279817299E-002
  0.54800000000000038        1.0313243281020863        5.1097488662186198E-002
  0.54900000000000038        1.0313466795651234        5.1113415733101339E-002
  0.55000000000000038        1.0313690491350600        5.1129341721581380E-002
  0.55100000000000038        1.0313914379093914        5.1145265324243600E-002
  0.55200000000000038        1.0314138447039545        5.1161188314637791E-002
  0.55300000000000038        1.0314362695658656        5.1177110775602150E-002
  0.55400000000000038        1.0314587126375614        5.1193032652869300E-002
  0.55500000000000038        1.0314811741158123        5.1208953828508673E-002
  0.55600000000000038        1.0315036541931555        5.1224874207975848E-002
  0.55700000000000038        1.0315261530239686        5.1240793763396311E-002
  0.55800000000000038        1.0315486707300936        5.1256712519886290E-002
  0.55900000000000039        1.0315712074349621        5.1272630505391784E-002
  0.56000000000000039        1.0315937633027095        5.1288547698525470E-002
  0.56100000000000039        1.0316163385529473        5.1304464015355315E-002
  0.56200000000000039        1.0316389334330034        5.1320379355784346E-002
  0.56300000000000039        1.0316615472738915        5.1336295278605393E-002
  0.56400000000000039        1.0316841819668250        5.1352208668649854E-002
  0.56500000000000039        1.0317068359019632        5.1368122875661081E-002
  0.56600000000000039        1.0317295100026733        5.1384036393780544E-002
  0.56700000000000039        1.0317522035800528        5.1399950884196549E-002
  0.56800000000000039        1.0317749168403130        5.1415866220790363E-002
  0.56900000000000039        1.0317976507597646        5.1431780589990206E-002
